Y0529,Imported notes,7800
Y0de6,Textual Problem,3200
195967001,NULL,3000
711301000000108,NULL,2800
184229000,NULL,2400
450759008,NULL,1900
1022441000000101,NULL,1900
59621000,NULL,1700
72313002,NULL,1700
1091811000000102,NULL,1700
27113001,NULL,1700
196411000000103,NULL,1500
248333004,NULL,1500
60621009,NULL,1500
165581004,NULL,1400
737041000,NULL,1400
266919005,NULL,1300
1000971000000107,NULL,1300
270425006,NULL,1200
182836005,NULL,1200
